id,group,factors,requests,correct,accuracy,question_count,mean_target_probability,mean_confidence,input_tokens,output_tokens,latency_ms,selections
ordering-1-explicit,ordering,"{""item"": ""1"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,376,47,297.94,"{""answer"": {""Ben"": 3}}"
ordering-2-plain,ordering,"{""item"": ""2"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,350,47,291.84,"{""answer"": {""Ben"": 3}}"
ordering-2-reversed,ordering,"{""item"": ""2"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,350,47,307.21,"{""answer"": {""Ben"": 3}}"
ordering-2-explicit,ordering,"{""item"": ""2"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,375,47,371.61,"{""answer"": {""Ben"": 3}}"
ordering-3-plain,ordering,"{""item"": ""3"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,349,48,278.83,"{""answer"": {""Davi"": 3}}"
ordering-3-reversed,ordering,"{""item"": ""3"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,349,48,308.07,"{""answer"": {""Davi"": 3}}"
ordering-3-explicit,ordering,"{""item"": ""3"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,374,48,287.55,"{""answer"": {""Davi"": 3}}"
ordering-4-plain,ordering,"{""item"": ""4"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,350,48,365.13,"{""answer"": {""Davi"": 3}}"
ordering-4-reversed,ordering,"{""item"": ""4"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,350,48,299.72,"{""answer"": {""Davi"": 3}}"
ordering-4-explicit,ordering,"{""item"": ""4"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,375,48,303.84,"{""answer"": {""Davi"": 3}}"
ordering-5-plain,ordering,"{""item"": ""5"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,351,47,275.49,"{""answer"": {""Ben"": 3}}"
ordering-5-reversed,ordering,"{""item"": ""5"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,351,47,325.75,"{""answer"": {""Ben"": 3}}"
ordering-5-explicit,ordering,"{""item"": ""5"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,376,47,286.95,"{""answer"": {""Ben"": 3}}"
prerequisite-0-False-plain,prerequisite,"{""item"": ""0-False"", ""mode"": ""plain"", ""present"": false}",3,3,1.0,3,1.0,1.0,357,42,314.29,"{""answer"": {""yes"": 3}}"
prerequisite-0-False-reversed,prerequisite,"{""item"": ""0-False"", ""mode"": ""reversed"", ""present"": false}",3,3,1.0,3,1.0,0.99,357,42,382.13,"{""answer"": {""yes"": 3}}"
prerequisite-0-False-explicit,prerequisite,"{""item"": ""0-False"", ""mode"": ""explicit"", ""present"": false}",3,3,1.0,3,0.9933333333333333,0.99,382,42,261.04,"{""answer"": {""yes"": 3}}"
prerequisite-0-True-plain,prerequisite,"{""item"": ""0-True"", ""mode"": ""plain"", ""present"": true}",3,3,1.0,3,1.0,1.0,358,42,285.2,"{""answer"": {""no"": 3}}"
prerequisite-0-True-reversed,prerequisite,"{""item"": ""0-True"", ""mode"": ""reversed"", ""present"": true}",3,3,1.0,3,1.0,1.0,358,42,310.23,"{""answer"": {""no"": 3}}"
prerequisite-0-True-explicit,prerequisite,"{""item"": ""0-True"", ""mode"": ""explicit"", ""present"": true}",3,3,1.0,3,1.0,1.0,383,42,270.41,"{""answer"": {""no"": 3}}"
prerequisite-1-False-plain,prerequisite,"{""item"": ""1-False"", ""mode"": ""plain"", ""present"": false}",3,3,1.0,3,1.0,1.0,358,42,339.21,"{""answer"": {""yes"": 3}}"
prerequisite-1-False-reversed,prerequisite,"{""item"": ""1-False"", ""mode"": ""reversed"", ""present"": false}",3,3,1.0,3,1.0,0.9966666666666667,358,42,318.25,"{""answer"": {""yes"": 3}}"
prerequisite-1-False-explicit,prerequisite,"{""item"": ""1-False"", ""mode"": ""explicit"", ""present"": false}",3,3,1.0,3,1.0,0.9966666666666667,383,42,306.79,"{""answer"": {""yes"": 3}}"
prerequisite-1-True-plain,prerequisite,"{""item"": ""1-True"", ""mode"": ""plain"", ""present"": true}",3,3,1.0,3,1.0,1.0,359,42,319.87,"{""answer"": {""no"": 3}}"
prerequisite-1-True-reversed,prerequisite,"{""item"": ""1-True"", ""mode"": ""reversed"", ""present"": true}",3,3,1.0,3,1.0,1.0,359,42,280.07,"{""answer"": {""no"": 3}}"
prerequisite-1-True-explicit,prerequisite,"{""item"": ""1-True"", ""mode"": ""explicit"", ""present"": true}",3,3,1.0,3,1.0,1.0,384,42,396.3,"{""answer"": {""no"": 3}}"
prerequisite-2-False-plain,prerequisite,"{""item"": ""2-False"", ""mode"": ""plain"", ""present"": false}",3,3,1.0,3,1.0,1.0,358,42,313.24,"{""answer"": {""yes"": 3}}"
prerequisite-2-False-reversed,prerequisite,"{""item"": ""2-False"", ""mode"": ""reversed"", ""present"": false}",3,3,1.0,3,1.0,0.99,358,42,332.42,"{""answer"": {""yes"": 3}}"
prerequisite-2-False-explicit,prerequisite,"{""item"": ""2-False"", ""mode"": ""explicit"", ""present"": false}",3,3,1.0,3,1.0,1.0,383,42,293.61,"{""answer"": {""yes"": 3}}"
prerequisite-2-True-plain,prerequisite,"{""item"": ""2-True"", ""mode"": ""plain"", ""present"": true}",3,3,1.0,3,1.0,1.0,359,42,269.98,"{""answer"": {""no"": 3}}"
prerequisite-2-True-reversed,prerequisite,"{""item"": ""2-True"", ""mode"": ""reversed"", ""present"": true}",3,3,1.0,3,1.0,1.0,359,42,287.17,"{""answer"": {""no"": 3}}"
prerequisite-2-True-explicit,prerequisite,"{""item"": ""2-True"", ""mode"": ""explicit"", ""present"": true}",3,3,1.0,3,1.0,1.0,384,42,376.37,"{""answer"": {""no"": 3}}"
prerequisite-3-False-plain,prerequisite,"{""item"": ""3-False"", ""mode"": ""plain"", ""present"": false}",3,3,1.0,3,1.0,0.99,361,42,268.14,"{""answer"": {""yes"": 3}}"
prerequisite-3-False-reversed,prerequisite,"{""item"": ""3-False"", ""mode"": ""reversed"", ""present"": false}",3,3,1.0,3,0.9966666666666667,0.99,361,42,324.28,"{""answer"": {""yes"": 3}}"
prerequisite-3-False-explicit,prerequisite,"{""item"": ""3-False"", ""mode"": ""explicit"", ""present"": false}",3,3,1.0,3,0.9833333333333333,0.9766666666666667,386,42,313.87,"{""answer"": {""yes"": 3}}"
prerequisite-3-True-plain,prerequisite,"{""item"": ""3-True"", ""mode"": ""plain"", ""present"": true}",3,3,1.0,3,1.0,1.0,362,42,275.07,"{""answer"": {""no"": 3}}"
prerequisite-3-True-reversed,prerequisite,"{""item"": ""3-True"", ""mode"": ""reversed"", ""present"": true}",3,3,1.0,3,1.0,1.0,362,42,298.36,"{""answer"": {""no"": 3}}"
prerequisite-3-True-explicit,prerequisite,"{""item"": ""3-True"", ""mode"": ""explicit"", ""present"": true}",3,3,1.0,3,1.0,1.0,387,42,297.21,"{""answer"": {""no"": 3}}"
evidence-0-plain,evidence,"{""item"": ""0"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,336,46,296.63,"{""answer"": {""cannot_be_determined"": 3}}"
evidence-0-reversed,evidence,"{""item"": ""0"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,336,46,301.94,"{""answer"": {""cannot_be_determined"": 3}}"
evidence-0-explicit,evidence,"{""item"": ""0"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,361,46,308.72,"{""answer"": {""cannot_be_determined"": 3}}"
evidence-1-plain,evidence,"{""item"": ""1"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,339,46,322.2,"{""answer"": {""cannot_be_determined"": 3}}"
evidence-1-reversed,evidence,"{""item"": ""1"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,339,46,315.5,"{""answer"": {""cannot_be_determined"": 3}}"
evidence-1-explicit,evidence,"{""item"": ""1"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,0.99,364,46,400.37,"{""answer"": {""cannot_be_determined"": 3}}"
evidence-2-plain,evidence,"{""item"": ""2"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,341,42,299.01,"{""answer"": {""no"": 3}}"
evidence-2-reversed,evidence,"{""item"": ""2"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,341,42,311.12,"{""answer"": {""no"": 3}}"
evidence-2-explicit,evidence,"{""item"": ""2"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,366,42,270.53,"{""answer"": {""no"": 3}}"
evidence-3-plain,evidence,"{""item"": ""3"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,338,42,296.12,"{""answer"": {""yes"": 3}}"
evidence-3-reversed,evidence,"{""item"": ""3"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,338,42,314.03,"{""answer"": {""yes"": 3}}"
evidence-3-explicit,evidence,"{""item"": ""3"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,363,42,280.25,"{""answer"": {""yes"": 3}}"
evidence-4-plain,evidence,"{""item"": ""4"", ""mode"": ""plain""}",3,3,1.0,3,0.92,0.8766666666666667,337,42,321.88,"{""answer"": {""yes"": 3}}"
evidence-4-reversed,evidence,"{""item"": ""4"", ""mode"": ""reversed""}",3,3,1.0,3,0.9666666666666667,0.9466666666666667,337,42,263.83,"{""answer"": {""yes"": 3}}"
evidence-4-explicit,evidence,"{""item"": ""4"", ""mode"": ""explicit""}",3,3,1.0,3,0.99,0.9833333333333333,362,42,297.82,"{""answer"": {""yes"": 3}}"
evidence-5-plain,evidence,"{""item"": ""5"", ""mode"": ""plain""}",3,3,1.0,3,1.0,1.0,337,42,436.1,"{""answer"": {""no"": 3}}"
evidence-5-reversed,evidence,"{""item"": ""5"", ""mode"": ""reversed""}",3,3,1.0,3,1.0,1.0,337,42,298.12,"{""answer"": {""no"": 3}}"
evidence-5-explicit,evidence,"{""item"": ""5"", ""mode"": ""explicit""}",3,3,1.0,3,1.0,1.0,362,42,315.69,"{""answer"": {""no"": 3}}"
retrieval-16-start-0-plain,retrieval,"{""item"": ""16-start-0"", ""mode"": ""plain"", ""records"": 16, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,568,60,262.62,"{""answer"": {""C000"": 3}}"
retrieval-16-start-0-reversed,retrieval,"{""item"": ""16-start-0"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,568,60,353.63,"{""answer"": {""C000"": 3}}"
retrieval-16-start-0-explicit,retrieval,"{""item"": ""16-start-0"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,593,60,353.4,"{""answer"": {""C000"": 3}}"
retrieval-16-start-1-plain,retrieval,"{""item"": ""16-start-1"", ""mode"": ""plain"", ""records"": 16, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,568,60,277.33,"{""answer"": {""C011"": 3}}"
retrieval-16-start-1-reversed,retrieval,"{""item"": ""16-start-1"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,568,60,285.5,"{""answer"": {""C011"": 3}}"
retrieval-16-start-1-explicit,retrieval,"{""item"": ""16-start-1"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,593,60,326.07,"{""answer"": {""C011"": 3}}"
retrieval-16-start-2-plain,retrieval,"{""item"": ""16-start-2"", ""mode"": ""plain"", ""records"": 16, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,568,60,342.62,"{""answer"": {""C022"": 3}}"
retrieval-16-start-2-reversed,retrieval,"{""item"": ""16-start-2"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,568,60,279.8,"{""answer"": {""C022"": 3}}"
retrieval-16-start-2-explicit,retrieval,"{""item"": ""16-start-2"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,593,60,314.3,"{""answer"": {""C022"": 3}}"
retrieval-16-middle-0-plain,retrieval,"{""item"": ""16-middle-0"", ""mode"": ""plain"", ""records"": 16, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,568,60,309.53,"{""answer"": {""C296"": 3}}"
retrieval-16-middle-0-reversed,retrieval,"{""item"": ""16-middle-0"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,568,60,294.42,"{""answer"": {""C296"": 3}}"
retrieval-16-middle-0-explicit,retrieval,"{""item"": ""16-middle-0"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,593,60,290.44,"{""answer"": {""C296"": 3}}"
retrieval-16-middle-1-plain,retrieval,"{""item"": ""16-middle-1"", ""mode"": ""plain"", ""records"": 16, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,568,60,296.52,"{""answer"": {""C307"": 3}}"
retrieval-16-middle-1-reversed,retrieval,"{""item"": ""16-middle-1"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,568,60,287.46,"{""answer"": {""C307"": 3}}"
retrieval-16-middle-1-explicit,retrieval,"{""item"": ""16-middle-1"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,593,60,304.38,"{""answer"": {""C307"": 3}}"
retrieval-16-middle-2-plain,retrieval,"{""item"": ""16-middle-2"", ""mode"": ""plain"", ""records"": 16, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,568,60,309.77,"{""answer"": {""C318"": 3}}"
retrieval-16-middle-2-reversed,retrieval,"{""item"": ""16-middle-2"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,568,60,280.59,"{""answer"": {""C318"": 3}}"
retrieval-16-middle-2-explicit,retrieval,"{""item"": ""16-middle-2"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,593,60,368.13,"{""answer"": {""C318"": 3}}"
retrieval-16-end-0-plain,retrieval,"{""item"": ""16-end-0"", ""mode"": ""plain"", ""records"": 16, ""position"": ""end"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,568,60,287.7,"{""answer"": {""C555"": 3}}"
retrieval-16-end-0-reversed,retrieval,"{""item"": ""16-end-0"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""end"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,568,60,287.99,"{""answer"": {""C555"": 3}}"
retrieval-16-end-0-explicit,retrieval,"{""item"": ""16-end-0"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""end"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,593,60,271.66,"{""answer"": {""C555"": 3}}"
retrieval-16-end-1-plain,retrieval,"{""item"": ""16-end-1"", ""mode"": ""plain"", ""records"": 16, ""position"": ""end"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,568,60,287.11,"{""answer"": {""C566"": 3}}"
retrieval-16-end-1-reversed,retrieval,"{""item"": ""16-end-1"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""end"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,568,60,377.58,"{""answer"": {""C566"": 3}}"
retrieval-16-end-1-explicit,retrieval,"{""item"": ""16-end-1"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""end"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,593,60,285.95,"{""answer"": {""C566"": 3}}"
retrieval-16-end-2-plain,retrieval,"{""item"": ""16-end-2"", ""mode"": ""plain"", ""records"": 16, ""position"": ""end"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,568,60,279.26,"{""answer"": {""C577"": 3}}"
retrieval-16-end-2-reversed,retrieval,"{""item"": ""16-end-2"", ""mode"": ""reversed"", ""records"": 16, ""position"": ""end"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,568,60,260.07,"{""answer"": {""C577"": 3}}"
retrieval-16-end-2-explicit,retrieval,"{""item"": ""16-end-2"", ""mode"": ""explicit"", ""records"": 16, ""position"": ""end"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,593,60,306.91,"{""answer"": {""C577"": 3}}"
retrieval-128-start-0-plain,retrieval,"{""item"": ""128-start-0"", ""mode"": ""plain"", ""records"": 128, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2024,60,306.14,"{""answer"": {""C000"": 3}}"
retrieval-128-start-0-reversed,retrieval,"{""item"": ""128-start-0"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2024,60,267.76,"{""answer"": {""C000"": 3}}"
retrieval-128-start-0-explicit,retrieval,"{""item"": ""128-start-0"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2049,60,278.74,"{""answer"": {""C000"": 3}}"
retrieval-128-start-1-plain,retrieval,"{""item"": ""128-start-1"", ""mode"": ""plain"", ""records"": 128, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2024,60,336.19,"{""answer"": {""C011"": 3}}"
retrieval-128-start-1-reversed,retrieval,"{""item"": ""128-start-1"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2024,60,296.39,"{""answer"": {""C011"": 3}}"
retrieval-128-start-1-explicit,retrieval,"{""item"": ""128-start-1"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2049,60,313.17,"{""answer"": {""C011"": 3}}"
retrieval-128-start-2-plain,retrieval,"{""item"": ""128-start-2"", ""mode"": ""plain"", ""records"": 128, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2024,60,303.36,"{""answer"": {""C022"": 3}}"
retrieval-128-start-2-reversed,retrieval,"{""item"": ""128-start-2"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2024,60,318.48,"{""answer"": {""C022"": 3}}"
retrieval-128-start-2-explicit,retrieval,"{""item"": ""128-start-2"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2049,60,297.95,"{""answer"": {""C022"": 3}}"
retrieval-128-middle-0-plain,retrieval,"{""item"": ""128-middle-0"", ""mode"": ""plain"", ""records"": 128, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2024,60,296.57,"{""answer"": {""C374"": 3}}"
retrieval-128-middle-0-reversed,retrieval,"{""item"": ""128-middle-0"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2024,60,294.32,"{""answer"": {""C374"": 3}}"
retrieval-128-middle-0-explicit,retrieval,"{""item"": ""128-middle-0"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2049,60,308.66,"{""answer"": {""C374"": 3}}"
retrieval-128-middle-1-plain,retrieval,"{""item"": ""128-middle-1"", ""mode"": ""plain"", ""records"": 128, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2024,60,338.66,"{""answer"": {""C385"": 3}}"
retrieval-128-middle-1-reversed,retrieval,"{""item"": ""128-middle-1"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2024,60,316.01,"{""answer"": {""C385"": 3}}"
retrieval-128-middle-1-explicit,retrieval,"{""item"": ""128-middle-1"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2049,60,350.85,"{""answer"": {""C385"": 3}}"
retrieval-128-middle-2-plain,retrieval,"{""item"": ""128-middle-2"", ""mode"": ""plain"", ""records"": 128, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2024,60,289.49,"{""answer"": {""C396"": 3}}"
retrieval-128-middle-2-reversed,retrieval,"{""item"": ""128-middle-2"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2024,60,304.33,"{""answer"": {""C396"": 3}}"
retrieval-128-middle-2-explicit,retrieval,"{""item"": ""128-middle-2"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2049,60,279.73,"{""answer"": {""C396"": 3}}"
retrieval-128-end-0-plain,retrieval,"{""item"": ""128-end-0"", ""mode"": ""plain"", ""records"": 128, ""position"": ""end"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2024,60,321.85,"{""answer"": {""C711"": 3}}"
retrieval-128-end-0-reversed,retrieval,"{""item"": ""128-end-0"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""end"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2024,60,296.84,"{""answer"": {""C711"": 3}}"
retrieval-128-end-0-explicit,retrieval,"{""item"": ""128-end-0"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""end"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,2049,60,307.91,"{""answer"": {""C711"": 3}}"
retrieval-128-end-1-plain,retrieval,"{""item"": ""128-end-1"", ""mode"": ""plain"", ""records"": 128, ""position"": ""end"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2024,60,393.52,"{""answer"": {""C722"": 3}}"
retrieval-128-end-1-reversed,retrieval,"{""item"": ""128-end-1"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""end"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2024,60,261.37,"{""answer"": {""C722"": 3}}"
retrieval-128-end-1-explicit,retrieval,"{""item"": ""128-end-1"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""end"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,2049,60,299.25,"{""answer"": {""C722"": 3}}"
retrieval-128-end-2-plain,retrieval,"{""item"": ""128-end-2"", ""mode"": ""plain"", ""records"": 128, ""position"": ""end"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2024,60,315.24,"{""answer"": {""C733"": 3}}"
retrieval-128-end-2-reversed,retrieval,"{""item"": ""128-end-2"", ""mode"": ""reversed"", ""records"": 128, ""position"": ""end"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2024,60,341.35,"{""answer"": {""C733"": 3}}"
retrieval-128-end-2-explicit,retrieval,"{""item"": ""128-end-2"", ""mode"": ""explicit"", ""records"": 128, ""position"": ""end"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,2049,60,297.36,"{""answer"": {""C733"": 3}}"
retrieval-512-start-0-plain,retrieval,"{""item"": ""512-start-0"", ""mode"": ""plain"", ""records"": 512, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,7016,60,390.29,"{""answer"": {""C000"": 3}}"
retrieval-512-start-0-reversed,retrieval,"{""item"": ""512-start-0"", ""mode"": ""reversed"", ""records"": 512, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,7016,60,381.31,"{""answer"": {""C000"": 3}}"
retrieval-512-start-0-explicit,retrieval,"{""item"": ""512-start-0"", ""mode"": ""explicit"", ""records"": 512, ""position"": ""start"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,7041,60,397.07,"{""answer"": {""C000"": 3}}"
retrieval-512-start-1-plain,retrieval,"{""item"": ""512-start-1"", ""mode"": ""plain"", ""records"": 512, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,7016,60,369.07,"{""answer"": {""C011"": 3}}"
retrieval-512-start-1-reversed,retrieval,"{""item"": ""512-start-1"", ""mode"": ""reversed"", ""records"": 512, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,7016,60,400.7,"{""answer"": {""C011"": 3}}"
retrieval-512-start-1-explicit,retrieval,"{""item"": ""512-start-1"", ""mode"": ""explicit"", ""records"": 512, ""position"": ""start"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,7041,60,388.03,"{""answer"": {""C011"": 3}}"
retrieval-512-start-2-plain,retrieval,"{""item"": ""512-start-2"", ""mode"": ""plain"", ""records"": 512, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,7016,60,377.42,"{""answer"": {""C022"": 3}}"
retrieval-512-start-2-reversed,retrieval,"{""item"": ""512-start-2"", ""mode"": ""reversed"", ""records"": 512, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,7016,60,394.97,"{""answer"": {""C022"": 3}}"
retrieval-512-start-2-explicit,retrieval,"{""item"": ""512-start-2"", ""mode"": ""explicit"", ""records"": 512, ""position"": ""start"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,7041,60,416.26,"{""answer"": {""C022"": 3}}"
retrieval-512-middle-0-plain,retrieval,"{""item"": ""512-middle-0"", ""mode"": ""plain"", ""records"": 512, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,7016,60,457.68,"{""answer"": {""C499"": 3}}"
retrieval-512-middle-0-reversed,retrieval,"{""item"": ""512-middle-0"", ""mode"": ""reversed"", ""records"": 512, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,7016,60,424.35,"{""answer"": {""C499"": 3}}"
retrieval-512-middle-0-explicit,retrieval,"{""item"": ""512-middle-0"", ""mode"": ""explicit"", ""records"": 512, ""position"": ""middle"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,7041,60,445.62,"{""answer"": {""C499"": 3}}"
retrieval-512-middle-1-plain,retrieval,"{""item"": ""512-middle-1"", ""mode"": ""plain"", ""records"": 512, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,7016,60,351.33,"{""answer"": {""C510"": 3}}"
retrieval-512-middle-1-reversed,retrieval,"{""item"": ""512-middle-1"", ""mode"": ""reversed"", ""records"": 512, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,7016,60,356.26,"{""answer"": {""C510"": 3}}"
retrieval-512-middle-1-explicit,retrieval,"{""item"": ""512-middle-1"", ""mode"": ""explicit"", ""records"": 512, ""position"": ""middle"", ""sample"": 1}",3,3,1.0,3,1.0,1.0,7041,60,374.32,"{""answer"": {""C510"": 3}}"
retrieval-512-middle-2-plain,retrieval,"{""item"": ""512-middle-2"", ""mode"": ""plain"", ""records"": 512, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,7016,60,354.91,"{""answer"": {""C521"": 3}}"
retrieval-512-middle-2-reversed,retrieval,"{""item"": ""512-middle-2"", ""mode"": ""reversed"", ""records"": 512, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,7016,60,392.56,"{""answer"": {""C521"": 3}}"
retrieval-512-middle-2-explicit,retrieval,"{""item"": ""512-middle-2"", ""mode"": ""explicit"", ""records"": 512, ""position"": ""middle"", ""sample"": 2}",3,3,1.0,3,1.0,1.0,7041,60,417.12,"{""answer"": {""C521"": 3}}"
retrieval-512-end-0-plain,retrieval,"{""item"": ""512-end-0"", ""mode"": ""plain"", ""records"": 512, ""position"": ""end"", ""sample"": 0}",3,3,1.0,3,1.0,1.0,7016,60,390.81,"{""answer"": {""C961"": 3}}"
